#T_nd for A3V (pin)
#freq [Hz], T_nd [K]
1446750000, 56.3
1447531250, 56.2
1448312500, 56.2
1449093750, 56.2
1449875000, 56.2
1450656250, 56.2
1451437500, 56.2
1452218750, 56.2
1453000000, 57.4
1453781250, 57.5
1454562500, 57.5
1455343750, 57.6
1456125000, 57.7
1456906250, 58.2
1457687500, 58.7
1458468750, 59.5
1459250000, 60.2
1460031250, 61.4
1460812500, 62.3
1461593750, 63.2
1462375000, 64.2
1463156250, 64.9
1463937500, 65.9
1464718750, 66.4
1465500000, 67.2
1466281250, 67.7
1467062500, 68.1
1467843750, 68.2
1468625000, 68.2
1469406250, 68.2
1470187500, 68.2
1470968750, 68.2
1471750000, 68.2
1472531250, 68.2
1473312500, 68.2
1474093750, 68.1
1474875000, 67.6
1475656250, 67.4
1476437500, 67.2
1477218750, 67.2
1478000000, 67.0
1478781250, 66.7
1479562500, 66.5
1480343750, 66.3
1481125000, 66.2
1481906250, 66.2
1482687500, 66.0
1483468750, 66.0
1484250000, 66.0
1485031250, 66.0
1485812500, 66.0
1486593750, 66.0
1487375000, 66.0
1488156250, 66.1
1488937500, 66.2
1489718750, 66.5
1490500000, 66.6
1491281250, 67.0
1492062500, 67.1
1492843750, 67.1
1493625000, 67.1
1494406250, 67.1
1495187500, 67.1
1495968750, 67.1
1496750000, 67.1
1497531250, 67.1
1498312500, 66.8
1499093750, 66.2
1499875000, 65.7
1500656250, 64.8
1501437500, 64.7
1502218750, 63.8
1503000000, 63.2
1503781250, 62.7
1504562500, 62.2
1505343750, 61.8
1506125000, 61.2
1506906250, 61.1
1507687500, 60.6
1508468750, 60.1
1509250000, 59.9
1510031250, 59.5
1510812500, 59.2
1511593750, 59.1
1512375000, 59.0
1513156250, 58.7
1513937500, 58.7
1514718750, 58.7
1515500000, 58.4
1516281250, 58.2
1517062500, 58.1
1517843750, 58.1
1518625000, 58.0
1519406250, 57.7
1520187500, 57.6
1520968750, 57.4
1521750000, 57.4
1522531250, 57.4
1523312500, 57.2
1524093750, 57.0
1524875000, 56.8
1525656250, 56.8
1526437500, 56.4
1527218750, 56.2
1528000000, 55.7
1528781250, 55.7
1529562500, 55.1
1530343750, 54.7
1531125000, 53.9
1531906250, 53.8
1532687500, 53.5
1533468750, 53.5
1534250000, 53.1
1535031250, 52.9
1535812500, 52.7
1536593750, 52.7
1537375000, 52.6
1538156250, 52.0
1538937500, 51.9
1539718750, 51.9
1540500000, 51.9
1541281250, 51.8
1542062500, 51.8
1542843750, 51.8
1543625000, 51.8
1544406250, 51.8
1545187500, 52.0
1545968750, 52.0
1546750000, 52.1
1547531250, 52.1
1548312500, 52.1
1549093750, 52.1
1549875000, 52.1
1550656250, 51.8
1551437500, 51.8
1552218750, 51.7
1553000000, 51.7
1553781250, 51.7
1554562500, 51.2
1555343750, 50.5
1556125000, 50.1
1556906250, 49.9
1557687500, 49.9
1558468750, 49.9
1559250000, 49.6
1560031250, 49.5
1560812500, 49.1
1561593750, 49.0
1562375000, 48.7
1563156250, 48.0
1563937500, 47.9
1564718750, 47.7
1565500000, 47.5
1566281250, 47.5
1567062500, 47.5
1567843750, 47.5
1568625000, 47.5
1569406250, 47.5
1570187500, 47.5
1570968750, 47.5
1571750000, 47.5
1572531250, 47.6
1573312500, 47.7
1574093750, 47.9
1574875000, 47.9
1575656250, 47.9
1576437500, 48.2
1577218750, 48.7
1578000000, 48.8
1578781250, 48.8
1579562500, 48.8
1580343750, 48.8
1581125000, 48.8
1581906250, 48.8
1582687500, 48.7
1583468750, 48.5
1584250000, 48.4
1585031250, 48.2
1585812500, 48.2
1586593750, 48.2
1587375000, 48.1
1588156250, 48.1
1588937500, 48.1
1589718750, 48.1
1590500000, 48.1
1591281250, 47.9
1592062500, 47.8
1592843750, 47.8
1593625000, 47.8
1594406250, 47.6
1595187500, 47.6
1595968750, 47.6
1596750000, 47.6
1597531250, 47.6
1598312500, 47.6
1599093750, 47.6
1599875000, 47.6
1600656250, 47.6
1601437500, 47.6
1602218750, 47.6
1603000000, 47.7
1603781250, 48.2
1604562500, 48.4
1605343750, 48.5
1606125000, 49.1
1606906250, 49.7
1607687500, 49.9
1608468750, 49.9
1609250000, 50.3
1610031250, 50.5
1610812500, 50.6
1611593750, 51.0
1612375000, 51.0
1613156250, 51.1
1613937500, 51.2
1614718750, 51.2
1615500000, 51.2
1616281250, 51.2
1617062500, 51.2
1617843750, 51.1
1618625000, 51.1
1619406250, 51.1
1620187500, 51.0
1620968750, 50.8
1621750000, 50.8
1622531250, 50.8
1623312500, 50.8
1624093750, 50.8
1624875000, 50.8
1625656250, 50.8
1626437500, 50.8
1627218750, 51.2
1628000000, 51.3
1628781250, 51.4
1629562500, 51.6
1630343750, 51.8
1631125000, 52.1
1631906250, 52.3
1632687500, 52.7
1633468750, 53.2
1634250000, 53.3
1635031250, 53.5
1635812500, 53.9
1636593750, 54.0
1637375000, 54.3
1638156250, 54.5
1638937500, 54.8
1639718750, 54.9
1640500000, 55.0
1641281250, 55.2
1642062500, 55.2
1642843750, 55.3
1643625000, 55.4
1644406250, 55.5
1645187500, 56.0
1645968750, 56.1
1646750000, 56.4
1647531250, 56.4
1648312500, 56.4
1649093750, 56.8
1649875000, 56.8
1650656250, 57.2
1651437500, 57.3
1652218750, 57.3
1653000000, 57.3
1653781250, 57.3
1654562500, 57.5
1655343750, 57.9
1656125000, 57.9
1656906250, 58.1
1657687500, 58.2
1658468750, 58.2
1659250000, 58.5
1660031250, 58.6
1660812500, 58.8
1661593750, 59.2
1662375000, 59.4
1663156250, 60.0
1663937500, 60.2
1664718750, 60.6
1665500000, 61.1
1666281250, 61.7
1667062500, 62.4
1667843750, 63.0
1668625000, 63.6
1669406250, 64.5
1670187500, 65.0
1670968750, 65.9
1671750000, 66.6
1672531250, 67.3
1673312500, 67.3
1674093750, 67.3
1674875000, 67.3
1675656250, 67.3
1676437500, 67.3
1677218750, 67.3
1678000000, 64.6
1678781250, 62.2
1679562500, 60.7
1680343750, 59.8
1681125000, 59.3
1681906250, 59.3
1682687500, 59.3
1683468750, 59.3
1684250000, 59.3
1685031250, 59.3
1685812500, 59.3
1686593750, 59.8
1687375000, 60.2
1688156250, 60.5
1688937500, 61.5
1689718750, 62.3
1690500000, 62.9
1691281250, 63.6
1692062500, 64.6
1692843750, 65.1
1693625000, 65.9
1694406250, 66.1
1695187500, 66.4
1695968750, 66.4
1696750000, 66.6
1697531250, 66.6
1698312500, 66.6
1699093750, 66.7
1699875000, 66.8
1700656250, 66.8
1701437500, 66.8
1702218750, 66.9
1703000000, 67.0
1703781250, 67.0
1704562500, 67.0
1705343750, 67.2
1706125000, 67.2
1706906250, 67.3
1707687500, 67.6
1708468750, 67.6
1709250000, 67.6
1710031250, 67.6
1710812500, 67.6
1711593750, 67.6
1712375000, 67.6
1713156250, 67.0
1713937500, 66.3
1714718750, 65.9
1715500000, 65.2
1716281250, 64.6
1717062500, 63.9
1717843750, 63.8
1718625000, 63.8
1719406250, 63.8
1720187500, 63.8
1720968750, 63.8
1721750000, 63.8
1722531250, 63.8
1723312500, 64.4
1724093750, 64.6
1724875000, 65.2
1725656250, 65.9
1726437500, 66.4
1727218750, 67.3
1728000000, 67.9
1728781250, 68.0
1729562500, 68.0
1730343750, 68.0
1731125000, 68.0
1731906250, 68.0
1732687500, 68.0
1733468750, 68.0
1734250000, 67.1
1735031250, 66.2
1735812500, 65.2
1736593750, 64.3
1737375000, 63.5
1738156250, 62.6
1738937500, 61.7
1739718750, 60.9
1740500000, 60.4
1741281250, 59.8
1742062500, 59.5
1742843750, 59.2
1743625000, 59.1
1744406250, 59.1
1745187500, 59.1
1745968750, 59.1
1746750000, 59.1
1747531250, 59.1
1748312500, 59.1
1749093750, 59.1
1749875000, 59.1
1750656250, 59.1
1751437500, 58.8
1752218750, 58.7
1753000000, 58.4
1753781250, 58.2
1754562500, 58.0
1755343750, 57.9
1756125000, 57.8
1756906250, 57.6
1757687500, 57.5
1758468750, 57.2
1759250000, 57.1
1760031250, 56.8
1760812500, 56.2
1761593750, 56.0
1762375000, 56.0
1763156250, 55.3
1763937500, 54.7
1764718750, 54.1
1765500000, 53.7
1766281250, 52.9
1767062500, 52.4
1767843750, 51.7
1768625000, 50.9
1769406250, 50.5
1770187500, 50.1
1770968750, 49.3
1771750000, 48.8
1772531250, 48.5
1773312500, 48.3
1774093750, 47.8
1774875000, 47.2
1775656250, 47.2
1776437500, 47.2
1777218750, 47.2
1778000000, 47.2
1778781250, 47.2
1779562500, 47.2
1780343750, 47.3
1781125000, 47.4
1781906250, 47.4
1782687500, 47.4
1783468750, 47.4
1784250000, 47.4
1785031250, 47.4
1785812500, 47.4
1786593750, 47.4
1787375000, 47.2
1788156250, 46.9
1788937500, 46.9
1789718750, 46.5
1790500000, 46.2
1791281250, 45.8
1792062500, 45.5
1792843750, 45.1
1793625000, 45.1
1794406250, 44.8
1795187500, 44.5
1795968750, 44.2
1796750000, 44.2
1797531250, 44.1
1798312500, 44.1
1799093750, 44.1
1799875000, 44.1
1800656250, 44.1
1801437500, 44.1
1802218750, 44.1
1803000000, 44.2
1803781250, 44.7
1804562500, 44.8
1805343750, 45.1
1806125000, 45.5
1806906250, 46.0
1807687500, 46.4
1808468750, 46.7
1809250000, 47.1
1810031250, 47.6
1810812500, 47.9
1811593750, 48.3
1812375000, 48.6
1813156250, 49.1
1813937500, 49.4
1814718750, 49.8
1815500000, 50.2
1816281250, 50.5
1817062500, 50.6
1817843750, 51.0
1818625000, 51.2
1819406250, 51.3
1820187500, 51.5
1820968750, 51.6
1821750000, 51.6
1822531250, 51.6
1823312500, 51.6
1824093750, 51.6
1824875000, 51.6
1825656250, 51.6
1826437500, 51.6
1827218750, 51.3
1828000000, 50.9
1828781250, 50.6
1829562500, 50.3
1830343750, 50.1
1831125000, 49.7
1831906250, 49.6
1832687500, 49.4
1833468750, 49.2
1834250000, 49.2
1835031250, 49.2
1835812500, 49.2
1836593750, 49.2
1837375000, 49.2
1838156250, 49.2
1838937500, 49.4
1839718750, 49.5
1840500000, 49.6
1841281250, 49.7
1842062500, 50.0
1842843750, 50.2
1843625000, 50.4
1844406250, 50.6
1845187500, 50.6
1845968750, 50.6
1846750000, 50.6
1847531250, 50.6
1848312500, 50.6
1849093750, 50.6
1849875000, 50.4
1850656250, 50.3
1851437500, 50.1
1852218750, 49.8
1853000000, 49.8
1853781250, 49.3
1854562500, 49.3
1855343750, 49.0
1856125000, 48.6
1856906250, 48.6
1857687500, 48.3
1858468750, 48.1
1859250000, 47.7
1860031250, 47.4
1860812500, 47.3
1861593750, 47.1
1862375000, 46.9
1863156250, 46.6
1863937500, 46.6
1864718750, 46.6
1865500000, 46.6
1866281250, 46.6
1867062500, 46.6
1867843750, 46.6
1868625000, 46.6
1869406250, 46.7
1870187500, 46.7
1870968750, 46.7
1871750000, 46.8
1872531250, 47.2
1873312500, 47.2
1874093750, 47.2
1874875000, 47.2
1875656250, 47.2
1876437500, 47.2
1877218750, 47.2
1878000000, 47.2
1878781250, 47.0
1879562500, 46.9
1880343750, 46.6
1881125000, 46.4
1881906250, 46.1
1882687500, 45.7
1883468750, 45.5
1884250000, 45.0
1885031250, 44.4
1885812500, 44.3
1886593750, 44.0
1887375000, 43.4
1888156250, 42.9
1888937500, 42.4
1889718750, 41.9
1890500000, 41.6
1891281250, 41.0
1892062500, 40.7
1892843750, 40.3
1893625000, 39.9
1894406250, 39.6
1895187500, 39.2
1895968750, 38.7
1896750000, 38.6
1897531250, 38.2
1898312500, 38.0
1899093750, 37.9
1899875000, 37.4
1900656250, 37.3
1901437500, 37.1
1902218750, 37.0
1903000000, 36.7
1903781250, 36.7
1904562500, 36.5
1905343750, 36.4
1906125000, 35.9
1906906250, 35.7
1907687500, 35.4
1908468750, 35.1
1909250000, 34.4
1910031250, 34.0
1910812500, 33.3
1911593750, 32.8
1912375000, 32.0
1913156250, 31.3
1913937500, 30.7
1914718750, 29.9
1915500000, 29.0
1916281250, 28.5
1917062500, 27.7
1917843750, 26.9
1918625000, 26.3
1919406250, 25.7
1920187500, 25.1
1920968750, 24.2
1921750000, 23.7
1922531250, 23.1
1923312500, 22.4
1924093750, 21.9
1924875000, 21.4
1925656250, 20.8
1926437500, 20.5
1927218750, 19.9
1928000000, 19.6
1928781250, 19.3
1929562500, 19.1
1930343750, 18.6
1931125000, 18.4
1931906250, 18.1
1932687500, 17.9
1933468750, 17.8
1934250000, 17.4
1935031250, 17.2
1935812500, 16.8
1936593750, 16.7
1937375000, 16.3
1938156250, 16.0
1938937500, 15.8
1939718750, 15.4
1940500000, 15.1
1941281250, 14.8
1942062500, 14.3
1942843750, 14.0
1943625000, 13.8
1944406250, 13.3
1945187500, 13.2
1945968750, 12.6
1946750000, 12.4
1947531250, 12.1
1948312500, 11.8
1949093750, 11.4
1949875000, 11.3
1950656250, 11.2
1951437500, 11.0
1952218750, 10.7
1953000000, 10.5
1953781250, 10.4
1954562500, 10.3
1955343750, 10.2
1956125000, 10.1
1956906250, 10.1
1957687500, 10.0
1958468750, 10.0
1959250000, 10.0
