#T_nd for A4V (coupler)
#freq [Hz], T_nd [K]
1364718750, 4.7
1365500000, 4.7
1366281250, 4.7
1367062500, 4.7
1367843750, 4.7
1368625000, 4.7
1369406250, 4.7
1370187500, 4.7
1370968750, 4.7
1371750000, 4.7
1372531250, 4.7
1373312500, 4.7
1374093750, 4.7
1374875000, 4.7
1375656250, 4.7
1376437500, 4.8
1377218750, 4.8
1378000000, 4.8
1378781250, 4.8
1379562500, 4.8
1380343750, 4.8
1381125000, 4.8
1381906250, 4.8
1382687500, 4.8
1383468750, 4.7
1384250000, 4.7
1385031250, 4.7
1385812500, 4.8
1386593750, 4.8
1387375000, 4.7
1388156250, 4.8
1388937500, 4.8
1389718750, 4.8
1390500000, 4.8
1391281250, 4.8
1392062500, 4.8
1392843750, 4.8
1393625000, 4.8
1394406250, 4.8
1395187500, 4.8
1395968750, 4.8
1396750000, 4.9
1397531250, 4.9
1398312500, 4.9
1399093750, 4.9
1399875000, 4.9
1400656250, 4.9
1401437500, 4.9
1402218750, 4.9
1403000000, 4.9
1403781250, 4.9
1404562500, 4.9
1405343750, 4.9
1406125000, 4.9
1406906250, 4.9
1407687500, 4.9
1408468750, 4.9
1409250000, 4.9
1410031250, 4.9
1410812500, 4.9
1411593750, 4.9
1412375000, 5.0
1413156250, 5.0
1413937500, 5.0
1414718750, 5.0
1415500000, 5.0
1416281250, 5.0
1417062500, 5.0
1417843750, 5.0
1418625000, 5.0
1419406250, 5.0
1420187500, 5.0
1420968750, 5.0
1421750000, 5.0
1422531250, 5.0
1423312500, 5.0
1424093750, 5.0
1424875000, 5.0
1425656250, 5.0
1426437500, 5.0
1427218750, 5.0
1428000000, 5.0
1428781250, 5.0
1429562500, 5.0
1430343750, 5.0
1431125000, 4.9
1431906250, 4.9
1432687500, 4.9
1433468750, 4.9
1434250000, 4.9
1435031250, 5.0
1435812500, 5.0
1436593750, 5.0
1437375000, 5.0
1438156250, 5.0
1438937500, 5.0
1439718750, 5.0
1440500000, 5.0
1441281250, 5.0
1442062500, 5.0
1442843750, 5.0
1443625000, 5.0
1444406250, 5.0
1445187500, 5.0
1445968750, 5.0
1446750000, 5.0
1447531250, 5.0
1448312500, 5.0
1449093750, 5.0
1449875000, 5.0
1450656250, 5.0
1451437500, 5.0
1452218750, 5.1
1453000000, 5.1
1453781250, 5.1
1454562500, 5.1
1455343750, 5.1
1456125000, 5.1
1456906250, 5.1
1457687500, 5.1
1458468750, 5.1
1459250000, 5.1
1460031250, 5.0
1460812500, 5.0
1461593750, 5.0
1462375000, 5.0
1463156250, 5.0
1463937500, 5.0
1464718750, 5.0
1465500000, 5.0
1466281250, 5.0
1467062500, 5.0
1467843750, 5.0
1468625000, 5.0
1469406250, 5.0
1470187500, 5.0
1470968750, 5.0
1471750000, 5.0
1472531250, 5.0
1473312500, 5.0
1474093750, 5.0
1474875000, 5.0
1475656250, 5.0
1476437500, 5.0
1477218750, 5.0
1478000000, 5.0
1478781250, 5.0
1479562500, 5.0
1480343750, 5.0
1481125000, 5.0
1481906250, 5.0
1482687500, 5.0
1483468750, 5.0
1484250000, 5.0
1485031250, 5.0
1485812500, 5.0
1486593750, 5.0
1487375000, 5.0
1488156250, 5.0
1488937500, 5.0
1489718750, 5.0
1490500000, 5.0
1491281250, 5.0
1492062500, 5.0
1492843750, 5.0
1493625000, 5.0
1494406250, 5.0
1495187500, 5.0
1495968750, 5.0
1496750000, 5.0
1497531250, 5.0
1498312500, 5.0
1499093750, 5.0
1499875000, 5.0
1500656250, 5.0
1501437500, 5.0
1502218750, 5.0
1503000000, 5.0
1503781250, 4.9
1504562500, 4.9
1505343750, 4.9
1506125000, 4.9
1506906250, 4.9
1507687500, 4.9
1508468750, 4.9
1509250000, 4.9
1510031250, 4.9
1510812500, 4.9
1511593750, 4.9
1512375000, 4.9
1513156250, 4.9
1513937500, 4.9
1514718750, 4.9
1515500000, 4.9
1516281250, 4.9
1517062500, 4.9
1517843750, 4.9
1518625000, 4.9
1519406250, 4.9
1520187500, 4.9
1520968750, 4.9
1521750000, 4.9
1522531250, 4.9
1523312500, 4.9
1524093750, 4.9
1524875000, 4.9
1525656250, 4.9
1526437500, 4.9
1527218750, 4.9
1528000000, 4.9
1528781250, 4.9
1529562500, 4.9
1530343750, 4.9
1531125000, 4.9
1531906250, 4.9
1532687500, 4.8
1533468750, 4.8
1534250000, 4.8
1535031250, 4.8
1535812500, 4.8
1536593750, 4.8
1537375000, 4.8
1538156250, 4.8
1538937500, 4.7
1539718750, 4.7
1540500000, 4.7
1541281250, 4.7
1542062500, 4.7
1542843750, 4.7
1543625000, 4.7
1544406250, 4.7
1545187500, 4.7
1545968750, 4.8
1546750000, 4.8
1547531250, 4.8
1548312500, 4.7
1549093750, 4.7
1549875000, 4.7
1550656250, 4.7
1551437500, 4.7
1552218750, 4.7
1553000000, 4.7
1553781250, 4.7
1554562500, 4.7
1555343750, 4.7
1556125000, 4.7
1556906250, 4.7
1557687500, 4.7
1558468750, 4.7
1559250000, 4.7
1560031250, 4.7
1560812500, 4.7
1561593750, 4.7
1562375000, 4.7
1563156250, 4.7
1563937500, 4.7
1564718750, 4.7
1565500000, 4.7
1566281250, 4.7
1567062500, 4.7
1567843750, 4.7
1568625000, 4.7
1569406250, 4.7
1570187500, 4.7
1570968750, 4.7
1571750000, 4.6
1572531250, 4.6
1573312500, 4.6
1574093750, 4.6
1574875000, 4.6
1575656250, 4.6
1576437500, 4.6
1577218750, 4.6
1578000000, 4.6
1578781250, 4.5
1579562500, 4.5
1580343750, 4.5
1581125000, 4.5
1581906250, 4.6
1582687500, 4.5
1583468750, 4.5
1584250000, 4.5
1585031250, 4.5
1585812500, 4.5
1586593750, 4.5
1587375000, 4.5
1588156250, 4.5
1588937500, 4.6
1589718750, 4.6
1590500000, 4.5
1591281250, 4.5
1592062500, 4.5
1592843750, 4.5
1593625000, 4.5
1594406250, 4.6
1595187500, 4.6
1595968750, 4.5
1596750000, 4.5
1597531250, 4.5
1598312500, 4.5
1599093750, 4.5
1599875000, 4.5
1600656250, 4.5
1601437500, 4.5
1602218750, 4.5
1603000000, 4.5
1603781250, 4.5
1604562500, 4.5
1605343750, 4.5
1606125000, 4.5
1606906250, 4.5
1607687500, 4.5
1608468750, 4.5
1609250000, 4.5
1610031250, 4.5
1610812500, 4.5
1611593750, 4.5
1612375000, 4.5
1613156250, 4.5
1613937500, 4.5
1614718750, 4.5
1615500000, 4.5
1616281250, 4.5
1617062500, 4.5
1617843750, 4.5
1618625000, 4.5
1619406250, 4.5
1620187500, 4.5
1620968750, 4.5
1621750000, 4.4
1622531250, 4.5
1623312500, 4.5
1624093750, 4.5
1624875000, 4.5
1625656250, 4.4
1626437500, 4.5
1627218750, 4.5
1628000000, 4.5
1628781250, 4.5
1629562500, 4.5
1630343750, 4.5
1631125000, 4.5
1631906250, 4.5
1632687500, 4.5
1633468750, 4.5
1634250000, 4.5
1635031250, 4.4
1635812500, 4.4
1636593750, 4.4
1637375000, 4.4
1638156250, 4.4
1638937500, 4.4
1639718750, 4.4
1640500000, 4.4
1641281250, 4.4
1642062500, 4.4
1642843750, 4.4
1643625000, 4.4
1644406250, 4.4
1645187500, 4.4
1645968750, 4.4
1646750000, 4.4
1647531250, 4.4
1648312500, 4.4
1649093750, 4.4
1649875000, 4.4
1650656250, 4.4
1651437500, 4.4
1652218750, 4.4
1653000000, 4.4
1653781250, 4.4
1654562500, 4.4
1655343750, 4.4
1656125000, 4.3
1656906250, 4.3
1657687500, 4.3
1658468750, 4.3
1659250000, 4.3
1660031250, 4.3
1660812500, 4.3
1661593750, 4.3
1662375000, 4.3
1663156250, 4.3
1663937500, 4.3
1664718750, 4.3
1665500000, 4.3
1666281250, 4.3
1667062500, 4.3
1667843750, 4.3
1668625000, 4.3
1669406250, 4.3
1670187500, 4.3
1670968750, 4.3
1671750000, 4.3
1672531250, 4.3
1673312500, 4.3
1674093750, 4.3
1674875000, 4.3
1675656250, 4.3
1676437500, 4.3
1677218750, 4.3
1678000000, 4.3
1678781250, 4.3
1679562500, 4.3
1680343750, 4.3
1681125000, 4.3
1681906250, 4.2
1682687500, 4.2
1683468750, 4.2
1684250000, 4.2
1685031250, 4.2
1685812500, 4.2
1686593750, 4.2
1687375000, 4.2
1688156250, 4.2
1688937500, 4.2
1689718750, 4.2
1690500000, 4.2
1691281250, 4.2
1692062500, 4.2
1692843750, 4.2
1693625000, 4.2
1694406250, 4.2
1695187500, 4.2
1695968750, 4.2
1696750000, 4.2
1697531250, 4.2
1698312500, 4.2
1699093750, 4.3
1699875000, 4.3
1700656250, 4.3
1701437500, 4.3
1702218750, 4.3
1703000000, 4.4
1703781250, 4.4
1704562500, 4.3
1705343750, 4.3
1706125000, 4.3
1706906250, 4.3
1707687500, 4.2
1708468750, 4.2
1709250000, 4.2
1710031250, 4.2
1710812500, 4.2
1711593750, 4.2
1712375000, 4.1
1713156250, 4.1
1713937500, 4.1
1714718750, 4.1
1715500000, 4.0
1716281250, 4.0
1717062500, 4.1
1717843750, 4.0
1718625000, 4.0
1719406250, 4.0
1720187500, 4.0
1720968750, 4.0
1721750000, 4.0
1722531250, 4.0
1723312500, 4.0
1724093750, 4.0
1724875000, 4.0
1725656250, 4.0
1726437500, 4.1
1727218750, 4.0
1728000000, 4.1
1728781250, 4.0
1729562500, 4.1
1730343750, 4.1
1731125000, 4.1
1731906250, 4.0
1732687500, 4.0
1733468750, 4.0
1734250000, 4.0
1735031250, 4.0
1735812500, 4.0
1736593750, 4.0
1737375000, 4.0
1738156250, 4.0
1738937500, 4.0
1739718750, 3.9
1740500000, 3.9
1741281250, 3.9
1742062500, 3.9
1742843750, 3.9
1743625000, 3.9
1744406250, 3.9
1745187500, 3.9
1745968750, 3.9
1746750000, 3.9
1747531250, 3.9
1748312500, 3.9
1749093750, 3.9
1749875000, 3.9
1750656250, 3.9
1751437500, 3.8
1752218750, 3.8
1753000000, 3.8
1753781250, 3.8
1754562500, 3.8
1755343750, 3.8
1756125000, 3.8
1756906250, 3.8
1757687500, 3.8
1758468750, 3.8
1759250000, 3.8
1760031250, 3.8
1760812500, 3.8
1761593750, 3.8
1762375000, 3.8
1763156250, 3.8
1763937500, 3.7
1764718750, 3.7
1765500000, 3.7
1766281250, 3.7
1767062500, 3.7
1767843750, 3.7
1768625000, 3.7
1769406250, 3.6
1770187500, 3.6
1770968750, 3.6
1771750000, 3.6
1772531250, 3.6
1773312500, 3.6
1774093750, 3.6
1774875000, 3.6
1775656250, 3.6
1776437500, 3.7
1777218750, 3.7
1778000000, 3.7
1778781250, 3.7
1779562500, 3.7
1780343750, 3.7
1781125000, 3.7
1781906250, 3.6
1782687500, 3.6
1783468750, 3.6
1784250000, 3.6
1785031250, 3.6
1785812500, 3.5
1786593750, 3.5
1787375000, 3.5
1788156250, 3.5
1788937500, 3.5
1789718750, 3.5
1790500000, 3.5
1791281250, 3.5
1792062500, 3.4
1792843750, 3.4
1793625000, 3.4
1794406250, 3.4
1795187500, 3.4
1795968750, 3.4
1796750000, 3.4
1797531250, 3.4
1798312500, 3.4
1799093750, 3.3
1799875000, 3.3
1800656250, 3.3
1801437500, 3.2
1802218750, 3.2
1803000000, 3.2
1803781250, 3.2
1804562500, 3.2
1805343750, 3.2
1806125000, 3.2
1806906250, 3.2
1807687500, 3.2
1808468750, 3.2
1809250000, 3.1
1810031250, 3.1
1810812500, 3.1
1811593750, 3.1
1812375000, 3.1
1813156250, 3.1
1813937500, 3.1
1814718750, 3.1
1815500000, 3.1
1816281250, 3.1
1817062500, 3.1
1817843750, 3.1
1818625000, 3.1
1819406250, 3.0
1820187500, 3.0
1820968750, 3.0
1821750000, 2.9
1822531250, 2.9
1823312500, 2.9
1824093750, 2.9
1824875000, 2.9
1825656250, 2.9
1826437500, 2.9
1827218750, 2.9
1828000000, 2.9
1828781250, 2.9
1829562500, 2.9
1830343750, 2.9
1831125000, 2.8
1831906250, 2.8
1832687500, 2.8
1833468750, 2.8
1834250000, 2.7
1835031250, 2.7
1835812500, 2.7
1836593750, 2.7
1837375000, 2.7
1838156250, 2.7
1838937500, 2.7
1839718750, 2.7
1840500000, 2.7
1841281250, 2.7
1842062500, 2.7
1842843750, 2.7
1843625000, 2.6
1844406250, 2.6
1845187500, 2.6
1845968750, 2.6
1846750000, 2.6
1847531250, 2.6
1848312500, 2.6
1849093750, 2.6
1849875000, 2.6
1850656250, 2.6
1851437500, 2.6
1852218750, 2.6
1853000000, 2.6
1853781250, 2.6
1854562500, 2.6
1855343750, 2.6
1856125000, 2.6
1856906250, 2.6
1857687500, 2.6
1858468750, 2.6
1859250000, 2.6
1860031250, 2.6
1860812500, 2.6
1861593750, 2.5
1862375000, 2.6
1863156250, 2.5
1863937500, 2.6
1864718750, 2.6
1865500000, 2.6
1866281250, 2.6
1867062500, 2.6
1867843750, 2.6
1868625000, 2.6
1869406250, 2.6
1870187500, 2.6
1870968750, 2.6
1871750000, 2.6
1872531250, 2.6
1873312500, 2.6
1874093750, 2.6
1874875000, 2.6
1875656250, 2.6
1876437500, 2.6
1877218750, 2.6
1878000000, 2.6
1878781250, 2.6
1879562500, 2.6
1880343750, 2.6
1881125000, 2.6
1881906250, 2.6
1882687500, 2.6
1883468750, 2.7
1884250000, 2.7
1885031250, 2.7
1885812500, 2.7
1886593750, 2.7
1887375000, 2.7
1888156250, 2.7
1888937500, 2.7
1889718750, 2.7
1890500000, 2.7
1891281250, 2.7
1892062500, 2.7
1892843750, 2.7
1893625000, 2.7
1894406250, 2.7
1895187500, 2.6
1895968750, 2.7
1896750000, 2.7
1897531250, 2.7
1898312500, 2.7
1899093750, 2.7
1899875000, 2.7
1900656250, 2.7
1901437500, 2.7
1902218750, 2.7
1903000000, 2.7
1903781250, 2.7
1904562500, 2.7
1905343750, 2.7
1906125000, 2.7
1906906250, 2.7
1907687500, 2.7
1908468750, 2.7
1909250000, 2.7
1910031250, 2.7
1910812500, 2.7
1911593750, 2.7
1912375000, 2.7
1913156250, 2.7
1913937500, 2.7
1914718750, 2.7
1915500000, 2.7
1916281250, 2.7
1917062500, 2.7
1917843750, 2.7
1918625000, 2.7
1919406250, 2.7
1920187500, 2.7
1920968750, 2.7
1921750000, 2.7
1922531250, 2.7
1923312500, 2.7
1924093750, 2.7
1924875000, 2.7
1925656250, 2.7
1926437500, 2.7
1927218750, 2.7
1928000000, 2.7
1928781250, 2.7
1929562500, 2.7
1930343750, 2.7
1931125000, 2.7
1931906250, 2.7
1932687500, 2.7
1933468750, 2.7
1934250000, 2.7
1935031250, 2.6
1935812500, 2.7
1936593750, 2.7
1937375000, 2.7
1938156250, 2.7
1938937500, 2.7
1939718750, 2.7
1940500000, 2.7
1941281250, 2.7
1942062500, 2.7
1942843750, 2.7
1943625000, 2.7
1944406250, 2.7
1945187500, 2.7
1945968750, 2.7
1946750000, 2.7
1947531250, 2.7
1948312500, 2.7
1949093750, 2.7
1949875000, 2.6
1950656250, 2.6
1951437500, 2.6
1952218750, 2.6
1953000000, 2.6
1953781250, 2.6
1954562500, 2.6
1955343750, 2.6
1956125000, 2.6
1956906250, 2.6
1957687500, 2.6
1958468750, 2.6
1959250000, 2.6
