#T_nd for A2V (coupler)
#freq [Hz], T_nd [K]
1487187500, 4.141
1487968750, 4.141
1488750000, 4.141
1489531250, 4.141
1490312500, 4.141
1491093750, 4.136
1491875000, 4.128
1492656250, 4.117
1493437500, 4.113
1494218750, 4.112
1495000000, 4.097
1495781250, 4.092
1496562500, 4.073
1497343750, 4.061
1498125000, 4.047
1498906250, 4.024
1499687500, 4.001
1500468750, 3.991
1501250000, 3.952
1502031250, 3.933
1502812500, 3.925
1503593750, 3.873
1504375000, 3.866
1505156250, 3.863
1505937500, 3.853
1506718750, 3.846
1507500000, 3.845
1508281250, 3.824
1509062500, 3.824
1509843750, 3.824
1510625000, 3.824
1511406250, 3.824
1512187500, 3.824
1512968750, 3.824
1513750000, 3.824
1514531250, 3.824
1515312500, 3.835
1516093750, 3.837
1516875000, 3.837
1517656250, 3.837
1518437500, 3.840
1519218750, 3.840
1520000000, 3.840
1520781250, 3.840
1521562500, 3.840
1522343750, 3.837
1523125000, 3.837
1523906250, 3.835
1524687500, 3.823
1525468750, 3.814
1526250000, 3.792
1527031250, 3.786
1527812500, 3.749
1528593750, 3.725
1529375000, 3.725
1530156250, 3.725
1530937500, 3.710
1531718750, 3.708
1532500000, 3.702
1533281250, 3.702
1534062500, 3.702
1534843750, 3.702
1535625000, 3.695
1536406250, 3.695
1537187500, 3.702
1537968750, 3.695
1538750000, 3.702
1539531250, 3.702
1540312500, 3.702
1541093750, 3.702
1541875000, 3.715
1542656250, 3.781
1543437500, 3.781
1544218750, 3.781
1545000000, 3.781
1545781250, 3.784
1546562500, 3.801
1547343750, 3.815
1548125000, 3.819
1548906250, 3.826
1549687500, 3.830
1550468750, 3.839
1551250000, 3.839
1552031250, 3.845
1552812500, 3.849
1553593750, 3.870
1554375000, 3.870
1555156250, 3.870
1555937500, 3.870
1556718750, 3.870
1557500000, 3.870
1558281250, 3.872
1559062500, 3.872
1559843750, 3.877
1560625000, 3.880
1561406250, 3.880
1562187500, 3.877
1562968750, 3.877
1563750000, 3.877
1564531250, 3.870
1565312500, 3.867
1566093750, 3.867
1566875000, 3.856
1567656250, 3.848
1568437500, 3.843
1569218750, 3.843
1570000000, 3.841
1570781250, 3.829
1571562500, 3.818
1572343750, 3.810
1573125000, 3.793
1573906250, 3.772
1574687500, 3.750
1575468750, 3.738
1576250000, 3.738
1577031250, 3.738
1577812500, 3.738
1578593750, 3.738
1579375000, 3.738
1580156250, 3.738
1580937500, 3.738
1581718750, 3.738
1582500000, 3.728
1583281250, 3.714
1584062500, 3.682
1584718750, 3.682
1585500000, 3.714
1586281250, 3.720
1587062500, 3.749
1587843750, 3.750
1588625000, 3.752
1589406250, 3.755
1590187500, 3.758
1590968750, 3.758
1591750000, 3.767
1592531250, 3.767
1593312500, 3.767
1594093750, 3.758
1594875000, 3.755
1595656250, 3.755
1596437500, 3.755
1597218750, 3.755
1598000000, 3.758
1598781250, 3.767
1599562500, 3.769
1600343750, 3.796
1601125000, 3.796
1601906250, 3.808
1602687500, 3.815
1603468750, 3.849
1604250000, 3.870
1605031250, 3.870
1605812500, 3.883
1606593750, 3.883
1607375000, 3.891
1608156250, 3.905
1608937500, 3.906
1609718750, 3.912
1610500000, 3.912
1611281250, 3.921
1612062500, 3.921
1612843750, 3.921
1613625000, 3.921
1614406250, 3.922
1615187500, 3.921
1615968750, 3.912
1616750000, 3.912
1617531250, 3.921
1618312500, 3.912
1619093750, 3.905
1619875000, 3.895
1620656250, 3.849
1621437500, 3.849
1622218750, 3.849
1623000000, 3.849
1623781250, 3.849
1624562500, 3.849
1625343750, 3.849
1626125000, 3.814
1626906250, 3.849
1627687500, 3.850
1628468750, 3.850
1629250000, 3.850
1630031250, 3.850
1630812500, 3.851
1631593750, 3.870
1632375000, 3.870
1633156250, 3.870
1633937500, 3.870
1634718750, 3.872
1635500000, 3.873
1636281250, 3.873
1637062500, 3.872
1637843750, 3.865
1638625000, 3.868
1639406250, 3.868
1640187500, 3.865
1640968750, 3.865
1641750000, 3.867
1642531250, 3.867
1643312500, 3.868
1644093750, 3.868
1644875000, 3.872
1645656250, 3.873
1646437500, 3.873
1647218750, 3.873
1648000000, 3.874
1648781250, 3.889
1649562500, 3.889
1650343750, 3.889
1651125000, 3.889
1651906250, 3.889
1652687500, 3.889
1653468750, 3.889
1654250000, 3.889
1655031250, 3.889
1655812500, 3.889
1656593750, 3.889
1657375000, 3.865
1658156250, 3.863
1658937500, 3.848
1659718750, 3.839
1660500000, 3.838
1661281250, 3.834
1662062500, 3.834
1662843750, 3.834
1663625000, 3.834
1664406250, 3.834
1665187500, 3.834
1665968750, 3.838
1666750000, 3.839
1667531250, 3.848
1668312500, 3.848
1669093750, 3.867
1669875000, 3.869
1670656250, 3.874
1671437500, 3.907
1672218750, 3.912
1673000000, 3.914
1673781250, 3.914
1674562500, 3.914
1675343750, 3.916
1676125000, 3.916
1676906250, 3.925
1677687500, 3.925
1678468750, 3.925
1679250000, 3.916
1680031250, 3.916
1680812500, 3.914
1681593750, 3.914
1682375000, 3.913
1683156250, 3.904
1683937500, 3.913
1684718750, 3.913
1685500000, 3.913
1686281250, 3.913
1687062500, 3.913
1687843750, 3.913
1688625000, 3.914
1689406250, 3.916
1690187500, 3.914
1690968750, 3.914
1691750000, 3.913
1692531250, 3.913
1693312500, 3.914
1694093750, 3.914
1694875000, 3.914
1695656250, 3.914
1696437500, 3.913
1697218750, 3.904
1698000000, 3.903
1698781250, 3.902
1699562500, 3.902
1700343750, 3.902
1701125000, 3.902
1701906250, 3.902
1702687500, 3.901
1703468750, 3.901
1704250000, 3.901
1705031250, 3.901
1705812500, 3.902
1706593750, 3.902
1707375000, 3.909
1708156250, 3.909
1708937500, 3.909
1709718750, 3.909
1710500000, 3.912
1711281250, 3.915
1712062500, 3.920
1712718750, 3.924
1713500000, 3.934
1714281250, 3.936
1715062500, 3.936
1715843750, 3.942
1716625000, 3.946
1717406250, 3.954
1718187500, 3.955
1718968750, 3.959
1719750000, 3.963
1720531250, 3.964
1721312500, 3.969
1722093750, 3.971
1722875000, 3.971
1723656250, 3.984
1724437500, 3.986
1725218750, 4.001
1726000000, 4.026
1726781250, 4.026
1727562500, 4.026
1728343750, 4.026
1729125000, 4.026
1729906250, 4.026
1730687500, 4.026
1731468750, 4.026
1732250000, 4.020
1733031250, 4.020
1733812500, 4.014
1734593750, 4.009
1735375000, 4.001
1736156250, 3.975
1736937500, 3.970
1737718750, 3.970
1738500000, 3.968
1739281250, 3.964
1740062500, 3.963
1740843750, 3.963
1741625000, 3.955
1742406250, 3.955
1743187500, 3.952
1743968750, 3.947
1744750000, 3.946
1745531250, 3.937
1746312500, 3.926
1747093750, 3.925
1747875000, 3.924
1748656250, 3.917
1749437500, 3.916
1750218750, 3.914
1751000000, 3.911
1751781250, 3.907
1752562500, 3.906
1753343750, 3.898
1754125000, 3.890
1754906250, 3.888
1755687500, 3.851
1756468750, 3.851
1757250000, 3.838
1758031250, 3.834
1758812500, 3.829
1759593750, 3.824
1760375000, 3.824
1761156250, 3.824
1761937500, 3.824
1762718750, 3.821
1763500000, 3.821
1764281250, 3.821
1765062500, 3.817
1765843750, 3.817
1766625000, 3.821
1767406250, 3.821
1768187500, 3.821
1768968750, 3.826
1769750000, 3.826
1770531250, 3.821
1771312500, 3.821
1772093750, 3.820
1772875000, 3.820
1773656250, 3.820
1774437500, 3.826
1775218750, 3.827
1776000000, 3.827
1776781250, 3.827
1777562500, 3.829
1778343750, 3.829
1779125000, 3.827
1779906250, 3.829
1780687500, 3.827
1781468750, 3.820
1782250000, 3.816
1783031250, 3.816
1783812500, 3.814
1784593750, 3.811
1785375000, 3.808
1786156250, 3.808
1786937500, 3.786
1787718750, 3.771
1788500000, 3.770
1789281250, 3.759
1790062500, 3.759
1790843750, 3.757
1791625000, 3.753
1792406250, 3.747
1793187500, 3.746
1793968750, 3.746
1794750000, 3.746
1795531250, 3.746
1796312500, 3.745
1797093750, 3.745
1797875000, 3.746
1798656250, 3.747
1799437500, 3.753
1800218750, 3.754
1801000000, 3.757
1801781250, 3.762
1802562500, 3.765
1803343750, 3.767
1804125000, 3.767
1804906250, 3.765
1805687500, 3.767
1806468750, 3.767
1807250000, 3.770
1808031250, 3.770
1808812500, 3.771
1809593750, 3.773
1810375000, 3.771
1811156250, 3.771
1811937500, 3.771
1812718750, 3.767
1813500000, 3.767
1814281250, 3.767
1815062500, 3.767
1815843750, 3.767
1816625000, 3.771
1817406250, 3.773
1818187500, 3.773
1818968750, 3.773
1819750000, 3.773
1820531250, 3.767
1821312500, 3.767
1822093750, 3.767
1822875000, 3.773
1823656250, 3.767
1824437500, 3.764
1825218750, 3.764
1826000000, 3.767
1826781250, 3.767
1827562500, 3.767
1828343750, 3.765
1829125000, 3.763
1829906250, 3.761
1830687500, 3.761
1831468750, 3.760
1832250000, 3.760
1833031250, 3.760
1833812500, 3.761
1834593750, 3.761
1835375000, 3.760
1836156250, 3.760
1836937500, 3.757
1837718750, 3.757
1838500000, 3.757
1839281250, 3.757
1840062500, 3.755
1840718750, 3.749
1841500000, 3.735
1842281250, 3.729
1843062500, 3.729
1843843750, 3.723
1844625000, 3.723
1845406250, 3.723
1846187500, 3.723
1846968750, 3.720
1847750000, 3.713
1848531250, 3.713
1849312500, 3.704
1850093750, 3.713
1850875000, 3.704
1851656250, 3.704
1852437500, 3.700
1853218750, 3.700
1854000000, 3.700
1854781250, 3.704
1855562500, 3.704
1856343750, 3.704
1857125000, 3.700
1857906250, 3.700
1858687500, 3.699
1859468750, 3.699
1860250000, 3.698
1861031250, 3.697
1861812500, 3.694
1862593750, 3.690
1863375000, 3.682
1864156250, 3.668
1864937500, 3.657
1865718750, 3.656
1866500000, 3.642
1867281250, 3.614
1868062500, 3.613
1868843750, 3.613
1869625000, 3.613
1870406250, 3.610
1871187500, 3.602
1871968750, 3.602
1872750000, 3.596
1873531250, 3.595
1874312500, 3.590
1875093750, 3.585
1875875000, 3.585
1876656250, 3.584
1877437500, 3.583
1878218750, 3.577
1879000000, 3.561
1879781250, 3.561
1880562500, 3.559
1881343750, 3.545
1882125000, 3.543
1882906250, 3.533
1883687500, 3.527
1884468750, 3.520
1885250000, 3.520
1886031250, 3.499
1886812500, 3.491
1887593750, 3.472
1888375000, 3.471
1889156250, 3.448
1889937500, 3.446
1890718750, 3.440
1891500000, 3.440
1892281250, 3.431
1893062500, 3.431
1893843750, 3.429
1894625000, 3.428
1895406250, 3.426
1896187500, 3.419
1896968750, 3.415
1897750000, 3.406
1898531250, 3.405
1899312500, 3.404
1900093750, 3.397
1900875000, 3.397
1901656250, 3.397
1902437500, 3.386
1903218750, 3.383
1904000000, 3.376
1904781250, 3.369
1905562500, 3.363
1906343750, 3.363
1907125000, 3.359
1907906250, 3.349
1908687500, 3.344
1909468750, 3.325
1910250000, 3.316
1911031250, 3.315
1911812500, 3.306
1912593750, 3.289
1913375000, 3.288
1914156250, 3.287
1914937500, 3.275
1915718750, 3.269
1916500000, 3.267
1917281250, 3.262
1918062500, 3.242
1918843750, 3.234
1919625000, 3.231
1920406250, 3.208
1921187500, 3.204
1921968750, 3.201
1922750000, 3.195
1923531250, 3.193
1924312500, 3.191
1925093750, 3.184
1925875000, 3.183
1926656250, 3.181
1927437500, 3.178
1928218750, 3.173
1929000000, 3.173
1929781250, 3.173
1930562500, 3.155
1931343750, 3.143
1932125000, 3.142
1932906250, 3.139
1933687500, 3.139
1934468750, 3.120
1935250000, 3.117
1936031250, 3.108
1936812500, 3.103
1937593750, 3.102
1938375000, 3.094
1939156250, 3.086
1939937500, 3.072
1940718750, 3.070
1941500000, 3.070
1942281250, 3.056
1943062500, 3.056
1943843750, 3.043
1944625000, 3.036
1945406250, 3.032
1946187500, 3.020
1946968750, 3.019
1947750000, 3.011
1948531250, 3.010
1949312500, 3.001
1950093750, 2.992
1950875000, 2.989
1951656250, 2.986
1952437500, 2.981
1953218750, 2.947
1954000000, 2.927
1954781250, 2.926
1955562500, 2.924
1956343750, 2.915
1957125000, 2.897
1957906250, 2.893
1958687500, 2.883
1959468750, 2.866
