#T_nd for A2H (coupler)
#freq [Hz], T_nd [K]
1271812500, 4.186
1272593750, 4.187
1273375000, 4.187
1274156250, 4.191
1274937500, 4.191
1275718750, 4.191
1276500000, 4.199
1277281250, 4.201
1278062500, 4.203
1278843750, 4.207
1279625000, 4.207
1280406250, 4.210
1281187500, 4.212
1281968750, 4.218
1282750000, 4.225
1283531250, 4.229
1284312500, 4.246
1285093750, 4.249
1285875000, 4.264
1286656250, 4.273
1287437500, 4.296
1288218750, 4.296
1289000000, 4.308
1289781250, 4.336
1290562500, 4.343
1291343750, 4.353
1292125000, 4.359
1292906250, 4.367
1293687500, 4.371
1294468750, 4.371
1295250000, 4.371
1296031250, 4.371
1296812500, 4.371
1297593750, 4.371
1298375000, 4.372
1299156250, 4.372
1299937500, 4.372
1300718750, 4.359
1301500000, 4.357
1302281250, 4.356
1303062500, 4.356
1303843750, 4.356
1304625000, 4.356
1305406250, 4.356
1306187500, 4.356
1306968750, 4.354
1307750000, 4.354
1308531250, 4.354
1309312500, 4.356
1310093750, 4.357
1310875000, 4.364
1311656250, 4.367
1312437500, 4.372
1313218750, 4.372
1314000000, 4.391
1314781250, 4.393
1315562500, 4.397
1316343750, 4.397
1317125000, 4.401
1317906250, 4.401
1318687500, 4.401
1319468750, 4.401
1320250000, 4.401
1321031250, 4.397
1321812500, 4.397
1322593750, 4.397
1323375000, 4.391
1324156250, 4.372
1324937500, 4.369
1325718750, 4.355
1326500000, 4.352
1327281250, 4.350
1328062500, 4.349
1328718750, 4.347
1329500000, 4.339
1330281250, 4.336
1331062500, 4.331
1331843750, 4.331
1332625000, 4.326
1333406250, 4.326
1334187500, 4.324
1334968750, 4.324
1335750000, 4.324
1336531250, 4.324
1337312500, 4.324
1338093750, 4.324
1338875000, 4.324
1339656250, 4.324
1340437500, 4.331
1341218750, 4.335
1342000000, 4.346
1342781250, 4.360
1343562500, 4.375
1344343750, 4.379
1345125000, 4.381
1345906250, 4.403
1346687500, 4.403
1347468750, 4.403
1348250000, 4.403
1349031250, 4.403
1349812500, 4.403
1350593750, 4.403
1351375000, 4.403
1352156250, 4.402
1352937500, 4.389
1353718750, 4.379
1354500000, 4.379
1355281250, 4.376
1356062500, 4.375
1356843750, 4.376
1357625000, 4.376
1358406250, 4.368
1359187500, 4.368
1359968750, 4.368
1360750000, 4.368
1361531250, 4.376
1362312500, 4.376
1363093750, 4.376
1363875000, 4.379
1364656250, 4.403
1365437500, 4.404
1366218750, 4.407
1367000000, 4.422
1367781250, 4.431
1368562500, 4.431
1369343750, 4.438
1370125000, 4.438
1370906250, 4.447
1371687500, 4.448
1372468750, 4.452
1373250000, 4.454
1374031250, 4.456
1374812500, 4.456
1375593750, 4.457
1376375000, 4.465
1377156250, 4.466
1377937500, 4.473
1378718750, 4.477
1379500000, 4.478
1380281250, 4.482
1381062500, 4.488
1381843750, 4.488
1382625000, 4.491
1383406250, 4.495
1384187500, 4.498
1384968750, 4.498
1385750000, 4.503
1386531250, 4.509
1387312500, 4.510
1388093750, 4.524
1388875000, 4.540
1389656250, 4.544
1390437500, 4.557
1391218750, 4.565
1392000000, 4.565
1392781250, 4.565
1393562500, 4.582
1394343750, 4.582
1395125000, 4.589
1395906250, 4.599
1396687500, 4.599
1397468750, 4.601
1398250000, 4.601
1399031250, 4.599
1399812500, 4.599
1400593750, 4.589
1401375000, 4.582
1402156250, 4.580
1402937500, 4.579
1403718750, 4.579
1404500000, 4.580
1405281250, 4.580
1406062500, 4.580
1406843750, 4.582
1407625000, 4.587
1408406250, 4.587
1409187500, 4.596
1409968750, 4.596
1410750000, 4.596
1411531250, 4.608
1412312500, 4.623
1413093750, 4.623
1413875000, 4.637
1414656250, 4.640
1415437500, 4.651
1416218750, 4.681
1417000000, 4.682
1417781250, 4.691
1418562500, 4.695
1419343750, 4.698
1420125000, 4.698
1420906250, 4.701
1421687500, 4.715
1422468750, 4.722
1423250000, 4.722
1424031250, 4.722
1424812500, 4.722
1425593750, 4.722
1426375000, 4.722
1427156250, 4.722
1427937500, 4.722
1428718750, 4.722
1429500000, 4.715
1430281250, 4.711
1431062500, 4.706
1431843750, 4.702
1432625000, 4.702
1433406250, 4.702
1434187500, 4.700
1434968750, 4.700
1435750000, 4.700
1436531250, 4.700
1437312500, 4.700
1438093750, 4.702
1438875000, 4.706
1439656250, 4.708
1440437500, 4.708
1441218750, 4.711
1442000000, 4.711
1442781250, 4.716
1443562500, 4.716
1444343750, 4.722
1445125000, 4.722
1445906250, 4.722
1446687500, 4.722
1447468750, 4.718
1448250000, 4.718
1449031250, 4.718
1449812500, 4.718
1450593750, 4.716
1451375000, 4.718
1452156250, 4.716
1452937500, 4.716
1453718750, 4.709
1454500000, 4.707
1455281250, 4.706
1456062500, 4.703
1456718750, 4.703
1457500000, 4.703
1458281250, 4.699
1459062500, 4.699
1459843750, 4.699
1460625000, 4.696
1461406250, 4.695
1462187500, 4.696
1462968750, 4.696
1463750000, 4.696
1464531250, 4.696
1465312500, 4.695
1466093750, 4.692
1466875000, 4.689
1467656250, 4.680
1468437500, 4.680
1469218750, 4.680
1470000000, 4.678
1470781250, 4.678
1471562500, 4.674
1472343750, 4.672
1473125000, 4.672
1473906250, 4.652
1474687500, 4.633
1475468750, 4.633
1476250000, 4.615
1477031250, 4.614
1477812500, 4.612
1478593750, 4.612
1479375000, 4.612
1480156250, 4.614
1480937500, 4.615
1481718750, 4.618
1482500000, 4.633
1483281250, 4.633
1484062500, 4.635
1484843750, 4.635
1485625000, 4.635
1486406250, 4.635
1487187500, 4.645
1487968750, 4.649
1488750000, 4.653
1489531250, 4.653
1490312500, 4.653
1491093750, 4.653
1491875000, 4.660
1492656250, 4.660
1493437500, 4.660
1494218750, 4.660
1495000000, 4.665
1495781250, 4.665
1496562500, 4.665
1497343750, 4.665
1498125000, 4.654
1498906250, 4.649
1499687500, 4.649
1500468750, 4.643
1501250000, 4.642
1502031250, 4.638
1502812500, 4.636
1503593750, 4.626
1504375000, 4.622
1505156250, 4.626
1505937500, 4.622
1506718750, 4.622
1507500000, 4.622
1508281250, 4.621
1509062500, 4.622
1509843750, 4.622
1510625000, 4.622
1511406250, 4.622
1512187500, 4.626
1512968750, 4.622
1513750000, 4.626
1514531250, 4.626
1515312500, 4.626
1516093750, 4.628
1516875000, 4.637
1517656250, 4.641
1518437500, 4.642
1519218750, 4.642
1520000000, 4.642
1520781250, 4.642
1521562500, 4.642
1522343750, 4.637
1523125000, 4.637
1523906250, 4.637
1524687500, 4.611
1525468750, 4.605
1526250000, 4.605
1527031250, 4.605
1527812500, 4.605
1528593750, 4.604
1529375000, 4.604
1530156250, 4.602
1530937500, 4.596
1531718750, 4.579
1532500000, 4.579
1533281250, 4.570
1534062500, 4.533
1534843750, 4.533
1535625000, 4.532
1536406250, 4.532
1537187500, 4.533
1537968750, 4.533
1538750000, 4.533
1539531250, 4.533
1540312500, 4.533
1541093750, 4.532
1541875000, 4.532
1542656250, 4.532
1543437500, 4.525
1544218750, 4.525
1545000000, 4.521
1545781250, 4.521
1546562500, 4.511
1547343750, 4.521
1548125000, 4.521
1548906250, 4.528
1549687500, 4.521
1550468750, 4.521
1551250000, 4.511
1552031250, 4.508
1552812500, 4.508
1553593750, 4.504
1554375000, 4.498
1555156250, 4.495
1555937500, 4.495
1556718750, 4.495
1557500000, 4.494
1558281250, 4.489
1559062500, 4.489
1559843750, 4.489
1560625000, 4.489
1561406250, 4.489
1562187500, 4.489
1562968750, 4.484
1563750000, 4.484
1564531250, 4.484
1565312500, 4.484
1566093750, 4.484
1566875000, 4.484
1567656250, 4.484
1568437500, 4.484
1569218750, 4.477
1570000000, 4.484
1570781250, 4.491
1571562500, 4.484
1572343750, 4.484
1573125000, 4.484
1573906250, 4.484
1574687500, 4.463
1575468750, 4.463
1576250000, 4.463
1577031250, 4.462
1577812500, 4.458
1578593750, 4.448
1579375000, 4.448
1580156250, 4.448
1580937500, 4.443
1581718750, 4.436
1582500000, 4.426
1583281250, 4.425
1584062500, 4.417
1584718750, 4.414
1585500000, 4.404
1586281250, 4.401
1587062500, 4.397
1587843750, 4.397
1588625000, 4.394
1589406250, 4.394
1590187500, 4.394
1590968750, 4.397
1591750000, 4.404
1592531250, 4.404
1593312500, 4.399
1594093750, 4.399
1594875000, 4.394
1595656250, 4.393
1596437500, 4.386
1597218750, 4.386
1598000000, 4.386
1598781250, 4.386
1599562500, 4.385
1600343750, 4.368
1601125000, 4.362
1601906250, 4.362
1602687500, 4.336
1603468750, 4.330
1604250000, 4.330
1605031250, 4.330
1605812500, 4.330
1606593750, 4.329
1607375000, 4.321
1608156250, 4.321
1608937500, 4.321
1609718750, 4.329
1610500000, 4.330
1611281250, 4.334
1612062500, 4.334
1612843750, 4.334
1613625000, 4.355
1614406250, 4.362
1615187500, 4.367
1615968750, 4.367
1616750000, 4.355
1617531250, 4.367
1618312500, 4.371
1619093750, 4.371
1619875000, 4.371
1620656250, 4.371
1621437500, 4.374
1622218750, 4.423
1623000000, 4.423
1623781250, 4.423
1624562500, 4.423
1625343750, 4.411
1626125000, 4.397
1626906250, 4.397
1627687500, 4.397
1628468750, 4.386
1629250000, 4.365
1630031250, 4.355
1630812500, 4.355
1631593750, 4.355
1632375000, 4.355
1633156250, 4.353
1633937500, 4.355
1634718750, 4.355
1635500000, 4.359
1636281250, 4.359
1637062500, 4.359
1637843750, 4.359
1638625000, 4.359
1639406250, 4.355
1640187500, 4.351
1640968750, 4.338
1641750000, 4.338
1642531250, 4.330
1643312500, 4.338
1644093750, 4.339
1644875000, 4.343
1645656250, 4.353
1646437500, 4.353
1647218750, 4.343
1648000000, 4.353
1648781250, 4.343
1649562500, 4.339
1650343750, 4.338
1651125000, 4.330
1651906250, 4.329
1652687500, 4.321
1653468750, 4.313
1654250000, 4.303
1655031250, 4.300
1655812500, 4.300
1656593750, 4.295
1657375000, 4.298
1658156250, 4.298
1658937500, 4.295
1659718750, 4.295
1660500000, 4.288
1661281250, 4.286
1662062500, 4.286
1662843750, 4.286
1663625000, 4.288
1664406250, 4.286
1665187500, 4.286
1665968750, 4.286
1666750000, 4.286
1667531250, 4.293
1668312500, 4.293
1669093750, 4.293
1669875000, 4.297
1670656250, 4.298
1671437500, 4.298
1672218750, 4.298
1673000000, 4.297
1673781250, 4.297
1674562500, 4.293
1675343750, 4.293
1676125000, 4.293
1676906250, 4.285
1677687500, 4.282
1678468750, 4.272
1679250000, 4.262
1680031250, 4.256
1680812500, 4.248
1681593750, 4.246
1682375000, 4.239
1683156250, 4.237
1683937500, 4.229
1684718750, 4.223
1685500000, 4.223
1686281250, 4.223
1687062500, 4.223
1687843750, 4.221
1688625000, 4.213
1689406250, 4.213
1690187500, 4.212
1690968750, 4.213
1691750000, 4.212
1692531250, 4.211
1693312500, 4.207
1694093750, 4.207
1694875000, 4.211
1695656250, 4.211
1696437500, 4.211
1697218750, 4.211
1698000000, 4.205
1698781250, 4.205
1699562500, 4.201
1700343750, 4.198
1701125000, 4.197
1701906250, 4.192
1702687500, 4.192
1703468750, 4.191
1704250000, 4.188
1705031250, 4.182
1705812500, 4.173
1706593750, 4.163
1707375000, 4.162
1708156250, 4.162
1708937500, 4.151
1709718750, 4.151
1710500000, 4.151
1711281250, 4.151
1712062500, 4.151
1712718750, 4.151
1713500000, 4.150
1714281250, 4.151
1715062500, 4.151
1715843750, 4.152
1716625000, 4.158
1717406250, 4.162
1718187500, 4.169
1718968750, 4.169
1719750000, 4.172
1720531250, 4.177
1721312500, 4.184
1722093750, 4.187
1722875000, 4.190
1723656250, 4.192
1724437500, 4.192
1725218750, 4.192
1726000000, 4.204
1726781250, 4.209
1727562500, 4.209
1728343750, 4.209
1729125000, 4.209
1729906250, 4.209
1730687500, 4.209
1731468750, 4.204
1732250000, 4.197
1733031250, 4.197
1733812500, 4.191
1734593750, 4.187
1735375000, 4.171
1736156250, 4.163
1736937500, 4.157
1737718750, 4.155
1738500000, 4.155
1739281250, 4.143
1740062500, 4.143
1740843750, 4.139
1741625000, 4.139
1742406250, 4.139
1743187500, 4.135
1743968750, 4.132
1744750000, 4.130
1745531250, 4.128
1746312500, 4.124
1747093750, 4.124
1747875000, 4.124
1748656250, 4.123
1749437500, 4.119
1750218750, 4.119
1751000000, 4.119
1751781250, 4.113
1752562500, 4.113
1753343750, 4.107
1754125000, 4.104
1754906250, 4.097
1755687500, 4.088
1756468750, 4.073
1757250000, 4.072
1758031250, 4.069
1758812500, 4.062
1759593750, 4.061
1760375000, 4.057
1761156250, 4.053
1761937500, 4.043
1762718750, 4.025
1763500000, 4.022
1764281250, 4.017
1765062500, 4.012
1765843750, 4.012
1766625000, 4.012
1767406250, 4.012
1768187500, 4.012
1768968750, 4.010
1769750000, 4.010
1770531250, 4.012
1771312500, 4.012
1772093750, 4.011
1772875000, 4.001
1773656250, 4.011
1774437500, 4.001
1775218750, 4.001
1776000000, 4.001
1776781250, 4.001
1777562500, 4.011
1778343750, 4.011
1779125000, 4.011
1779906250, 4.011
1780687500, 4.001
1781468750, 3.999
1782250000, 3.991
1783031250, 3.983
1783812500, 3.983
1784593750, 3.982
1785375000, 3.981
1786156250, 3.980
1786937500, 3.980
1787718750, 3.981
1788500000, 3.981
1789281250, 3.980
1790062500, 3.980
1790843750, 3.974
1791625000, 3.980
1792406250, 3.974
1793187500, 3.974
1793968750, 3.974
1794750000, 3.974
1795531250, 3.980
1796312500, 3.981
1797093750, 3.983
1797875000, 3.985
1798656250, 3.990
1799437500, 3.992
1800218750, 3.995
1801000000, 4.001
1801781250, 4.006
1802562500, 4.010
1803343750, 4.022
1804125000, 4.022
1804906250, 4.023
1805687500, 4.031
1806468750, 4.031
1807250000, 4.033
1808031250, 4.033
1808812500, 4.033
1809593750, 4.033
1810375000, 4.033
1811156250, 4.031
1811937500, 4.023
1812718750, 4.015
1813500000, 4.013
1814281250, 4.013
1815062500, 4.013
1815843750, 4.012
1816625000, 4.001
1817406250, 3.996
1818187500, 3.996
1818968750, 3.996
1819750000, 3.990
1820531250, 3.990
1821312500, 3.990
1822093750, 3.988
1822875000, 3.987
1823656250, 3.987
1824437500, 3.987
1825218750, 3.987
1826000000, 3.986
1826781250, 3.986
1827562500, 3.986
1828343750, 3.986
1829125000, 3.979
1829906250, 3.972
1830687500, 3.966
1831468750, 3.966
1832250000, 3.964
1833031250, 3.954
1833812500, 3.946
1834593750, 3.946
1835375000, 3.946
1836156250, 3.939
1836937500, 3.939
1837718750, 3.936
1838500000, 3.931
1839281250, 3.931
1840062500, 3.931
1840718750, 3.931
1841500000, 3.936
1842281250, 3.938
1843062500, 3.939
1843843750, 3.938
1844625000, 3.938
1845406250, 3.938
1846187500, 3.921
1846968750, 3.920
1847750000, 3.920
1848531250, 3.920
1849312500, 3.915
1850093750, 3.912
1850875000, 3.912
1851656250, 3.907
1852437500, 3.907
1853218750, 3.906
1854000000, 3.906
1854781250, 3.897
1855562500, 3.889
1856343750, 3.885
1857125000, 3.883
1857906250, 3.875
1858687500, 3.874
1859468750, 3.864
1860250000, 3.853
1861031250, 3.838
1861812500, 3.829
1862593750, 3.829
1863375000, 3.818
1864156250, 3.818
1864937500, 3.814
1865718750, 3.810
1866500000, 3.808
1867281250, 3.807
1868062500, 3.804
1868843750, 3.801
1869625000, 3.799
1870406250, 3.792
1871187500, 3.788
1871968750, 3.780
1872750000, 3.778
1873531250, 3.778
1874312500, 3.773
1875093750, 3.778
1875875000, 3.778
1876656250, 3.773
1877437500, 3.771
1878218750, 3.761
1879000000, 3.757
1879781250, 3.756
1880562500, 3.747
1881343750, 3.744
1882125000, 3.728
1882906250, 3.712
1883687500, 3.707
1884468750, 3.706
1885250000, 3.696
1886031250, 3.696
1886812500, 3.682
1887593750, 3.677
1888375000, 3.660
1889156250, 3.660
1889937500, 3.647
1890718750, 3.646
1891500000, 3.639
1892281250, 3.636
1893062500, 3.636
1893843750, 3.615
1894625000, 3.604
1895406250, 3.604
1896187500, 3.586
1896968750, 3.583
1897750000, 3.580
1898531250, 3.576
1899312500, 3.541
1900093750, 3.530
1900875000, 3.525
1901656250, 3.522
1902437500, 3.521
1903218750, 3.518
1904000000, 3.512
1904781250, 3.511
1905562500, 3.499
1906343750, 3.492
1907125000, 3.484
1907906250, 3.465
1908687500, 3.436
1909468750, 3.421
1910250000, 3.415
1911031250, 3.398
1911812500, 3.398
1912593750, 3.391
1913375000, 3.382
1914156250, 3.373
1914937500, 3.359
1915718750, 3.358
1916500000, 3.355
1917281250, 3.350
1918062500, 3.325
1918843750, 3.324
1919625000, 3.307
1920406250, 3.303
1921187500, 3.285
1921968750, 3.274
1922750000, 3.262
1923531250, 3.261
1924312500, 3.258
1925093750, 3.254
1925875000, 3.247
1926656250, 3.238
1927437500, 3.234
1928218750, 3.233
1929000000, 3.233
1929781250, 3.233
1930562500, 3.224
1931343750, 3.224
1932125000, 3.224
1932906250, 3.222
1933687500, 3.219
1934468750, 3.213
1935250000, 3.194
1936031250, 3.169
1936812500, 3.145
1937593750, 3.132
1938375000, 3.130
1939156250, 3.128
1939937500, 3.120
1940718750, 3.086
1941500000, 3.074
1942281250, 3.062
1943062500, 3.062
1943843750, 3.062
1944625000, 3.060
1945406250, 3.043
1946187500, 3.039
1946968750, 3.029
1947750000, 3.026
1948531250, 3.019
1949312500, 3.018
1950093750, 3.016
1950875000, 3.002
1951656250, 2.997
1952437500, 2.997
1953218750, 2.996
1954000000, 2.947
1954781250, 2.943
1955562500, 2.936
1956343750, 2.934
1957125000, 2.915
1957906250, 2.899
1958687500, 2.861
1959468750, 2.853
